"data_bulletin","country","cases","hospitalised","intensive_care_unit","transplanted"
2022-06-10,"United Kingdom",224,173,77,9
2022-06-17,"Austria",3,3,0,0
2022-06-17,"Belgium",14,0,1,0
2022-06-17,"Bulgaria",1,1,0,0
2022-06-17,"Cyprus",2,2,0,0
2022-06-17,"Denmark",7,0,0,0
2022-06-17,"France",7,0,0,0
2022-06-17,"Greece",9,7,0,0
2022-06-17,"Ireland",14,13,4,2
2022-06-17,"Israel",5,2,0,0
2022-06-17,"Italy",33,30,0,1
2022-06-17,"Latvia",1,1,0,0
2022-06-17,"Moldova",1,1,1,0
2022-06-17,"Netherlands",15,12,0,3
2022-06-17,"Norway",5,5,0,0
2022-06-17,"Poland",8,8,1,0
2022-06-17,"Portugal",15,0,0,0
2022-06-17,"Serbia",1,1,0,0
2022-06-17,"Spain",37,21,3,1
2022-06-17,"Sweden",9,6,2,1
2022-06-17,"United Kingdom",262,184,75,11
2022-07-01,"Austria",3,3,0,0
2022-07-01,"Belgium",14,0,1,0
2022-07-01,"Bulgaria",1,1,0,0
2022-07-01,"Cyprus",2,2,0,0
2022-07-01,"Denmark",7,0,0,0
2022-07-01,"France",7,0,0,0
2022-07-01,"Greece",11,9,0,0
2022-07-01,"Ireland",16,15,4,2
2022-07-01,"Israel",5,2,0,0
2022-07-01,"Italy",35,30,0,1
2022-07-01,"Latvia",1,1,0,0
2022-07-01,"Luxembourg",1,1,0,0
2022-07-01,"Republic of Moldova",1,1,1,0
2022-07-01,"Netherlands",15,12,0,3
2022-07-01,"Norway",5,5,1,0
2022-07-01,"Poland",10,10,1,0
2022-07-01,"Portugal",19,16,0,0
2022-07-01,"Serbia",1,1,0,0
2022-07-01,"Spain",40,24,3,1
2022-07-01,"Sweden",11,6,2,1
2022-07-01,"United Kingdom",268,189,74,12
2022-07-29,"Austria",6,3,0,0
2022-07-29,"Belgium",14,0,1,0
2022-07-29,"Bulgaria",1,1,0,0
2022-07-29,"Cyprus",2,2,0,0
2022-07-29,"Denmark",8,0,0,0
2022-07-29,"France",9,0,0,0
2022-07-29,"Greece",12,10,1,0
2022-07-29,"Ireland",24,22,4,2
2022-07-29,"Israel",5,2,0,0
2022-07-29,"Italy",36,31,0,1
2022-07-29,"Latvia",1,1,0,0
2022-07-29,"Luxembourg",1,1,0,0
2022-07-29,"Republic of Moldova",1,1,1,0
2022-07-29,"Netherlands",15,13,1,4
2022-07-29,"Norway",6,6,1,0
2022-07-29,"Poland",15,15,1,0
2022-07-29,"Portugal",20,17,0,0
2022-07-29,"Serbia",1,1,0,0
2022-07-29,"Spain",46,27,6,1
2022-07-29,"Sweden",12,8,3,1
2022-07-29,"United Kingdom",273,191,69,13
2022-08-26,"Austria",6,3,0,0
2022-08-26,"Belgium",14,0,1,0
2022-08-26,"Bulgaria",1,1,0,0
2022-08-26,"Cyprus",2,2,0,0
2022-08-26,"Denmark",8,0,0,0
2022-08-26,"France",9,0,0,0
2022-08-26,"Greece",12,10,1,0
2022-08-26,"Ireland",26,25,5,2
2022-08-26,"Israel",5,2,0,0
2022-08-26,"Italy",36,31,0,1
2022-08-26,"Latvia",1,1,0,0
2022-08-26,"Luxembourg",1,1,0,0
2022-08-26,"Republic of Moldova",1,1,1,0
2022-08-26,"Netherlands",15,13,1,4
2022-08-26,"Norway",6,6,1,0
2022-08-26,"Poland",18,18,1,0
2022-08-26,"Portugal",20,17,0,0
2022-08-26,"Serbia",1,1,0,0
2022-08-26,"Spain",46,27,6,1
2022-08-26,"Sweden",12,8,3,1
2022-08-26,"United Kingdom",273,191,69,13
2022-08-26,"Total",513,358,89,22
2022-09-30,"Austria",6,3,0,0
2022-09-30,"Belgium",14,0,1,0
2022-09-30,"Bulgaria",1,1,0,0
2022-09-30,"Cyprus",2,2,0,0
2022-09-30,"Denmark",8,0,0,0
2022-09-30,"Finland",1,1,1,0
2022-09-30,"France",10,9,2,0
2022-09-30,"Greece",20,17,1,0
2022-09-30,"Ireland",29,28,6,2
2022-09-30,"Israel",5,2,0,0
2022-09-30,"Italy",45,39,0,0
2022-09-30,"Latvia",1,1,0,0
2022-09-30,"Luxembourg",1,1,0,0
2022-09-30,"Republic of Moldova",1,1,1,0
2022-09-30,"Netherlands",16,13,1,4
2022-09-30,"Norway",6,6,1,0
2022-09-30,"Poland",21,21,3,0
2022-09-30,"Portugal",26,22,0,0
2022-09-30,"Serbia",1,1,0,0
2022-09-30,"Spain",52,32,8,3
2022-09-30,"Sweden",11,7,3,1
2022-09-30,"United Kingdom",278,196,69,13
2022-09-30,"Total",555,403,97,23
2022-10-28,"Austria",6,3,0,0
2022-10-28,"Belgium",14,0,1,0
2022-10-28,"Bulgaria",1,1,0,0
2022-10-28,"Cyprus",2,2,0,0
2022-10-28,"Denmark",8,0,0,0
2022-10-28,"Finland",1,1,1,0
2022-10-28,"France",10,9,2,0
2022-10-28,"Greece",20,17,1,0
2022-10-28,"Ireland",29,28,6,2
2022-10-28,"Israel",5,2,0,0
2022-10-28,"Italy",47,41,0,0
2022-10-28,"Latvia",1,1,0,0
2022-10-28,"Luxembourg",1,1,0,0
2022-10-28,"Republic of Moldova",1,1,1,0
2022-10-28,"Netherlands",16,13,1,4
2022-10-28,"Norway",6,6,1,0
2022-10-28,"Poland",22,22,3,0
2022-10-28,"Portugal",26,22,0,0
2022-10-28,"Serbia",1,1,0,0
2022-10-28,"Spain",54,34,9,3
2022-10-28,"Sweden",12,7,3,1
2022-10-28,"United Kingdom",280,198,69,14
2022-10-28,"Total",563,410,98,24
2022-11-25,"Austria",6,3,0,0
2022-11-25,"Belgium",14,0,1,0
2022-11-25,"Bulgaria",3,3,2,0
2022-11-25,"Cyprus",2,2,0,0
2022-11-25,"Denmark",8,0,0,0
2022-11-25,"Finland",1,1,1,0
2022-11-25,"France",10,9,2,0
2022-11-25,"Greece",21,18,1,0
2022-11-25,"Ireland",29,28,6,2
2022-11-25,"Israel",5,2,0,0
2022-11-25,"Italy",50,44,0,0
2022-11-25,"Latvia",1,1,0,0
2022-11-25,"Luxembourg",1,1,0,0
2022-11-25,"Republic of Moldova",1,1,1,0
2022-11-25,"Netherlands",16,13,1,4
2022-11-25,"Norway",6,6,1,0
2022-11-25,"Poland",23,23,3,0
2022-11-25,"Portugal",28,24,0,0
2022-11-25,"Serbia",1,1,0,0
2022-11-25,"Spain",54,34,9,3
2022-11-25,"Sweden",12,7,3,1
2022-11-25,"United Kingdom",280,198,69,14
2022-11-25,"Total",572,419,100,24
